gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
MINK1	0.128975487222913	0.0096736133584758	0.077	0.044	1	RCHACV	0.400943304030147	Expanded NK-treated
USP54	0.129021890385165	0.00691107694533487	0.069	0.038	1	RCHACV	0.401034340726185	Expanded NK-treated
AL162741.1	0.129050391126543	-0.00356998148895634	0.003	0.006	1	RCHACV	0.401043943148891	Expanded NK-treated
PLXNA2	0.129059217458466	-0.00259941671311213	0.001	0.003	1	RCHACV	0.401043943148891	Expanded NK-treated
INPPL1	0.129088726183941	-0.0022975085629155	0.342	0.227	1	RCHACV	0.401082438768061	Expanded NK-treated
APOC2	0.12911113568934	0.00694403316185317	0.099	0.057	1	RCHACV	0.401098869618641	Expanded NK-treated
C8G	0.129139383678953	0.00260027271569125	0.005	0.001	1	RCHACV	0.401133431642381	Expanded NK-treated
ZFPM1	0.129168866712169	-0.000238534500168697	0.323	0.212	1	RCHACV	0.401171820292453	Expanded NK-treated
MYO1G	0.129230103582468	0.00560249152097334	0.103	0.058	1	RCHACV	0.40130880655176	Expanded NK-treated
OPA1	0.129260219392853	-0.0125619970706757	0.462	0.314	1	RCHACV	0.401342713567536	Expanded NK-treated
PCID2	0.129303916829824	-0.0166459143616463	0.602	0.451	1	RCHACV	0.401342713567536	Expanded NK-treated
MRPL40	0.129311758459117	-0.0163676464975202	0.693	0.55	1	RCHACV	0.401342713567536	Expanded NK-treated
AC090559.2	0.129316924688694	0.00763093310141551	0.063	0.037	1	RCHACV	0.401342713567536	Expanded NK-treated
PCYOX1L	0.129326680527653	0.00598982298512819	0.13	0.078	1	RCHACV	0.401342713567536	Expanded NK-treated
TPSB2	0.129402872668288	0.00551856440100483	0.072	0.038	1	RCHACV	0.401525973245032	Expanded NK-treated
TNFRSF10B	0.129435316382228	0.0057651340639093	0.095	0.053	1	RCHACV	0.401573454759166	Expanded NK-treated
AL357093.2	0.129470220959042	0.0021050212719022	0.004	0.001	1	RCHACV	0.401628557522176	Expanded NK-treated
AC078962.3	0.129564011717866	0.00189134503215741	0.004	0.001	1	RCHACV	0.401866291872692	Expanded NK-treated
AC083855.2	0.129649204563695	0.00209689842306023	0.004	0.001	1	RCHACV	0.402066943155688	Expanded NK-treated
GPT	0.129673752863487	0.00297707935915119	0.008	0.003	1	RCHACV	0.402066943155688	Expanded NK-treated
BX284668.5	0.129681067730985	-0.0121728932364822	0.029	0.025	1	RCHACV	0.402066943155688	Expanded NK-treated
TBC1D25	0.129697353029732	0.00525432597860651	0.093	0.051	1	RCHACV	0.402066943155688	Expanded NK-treated
AC093249.2	0.129723751510854	-0.00481455437381009	0.004	0.006	1	RCHACV	0.402095571135853	Expanded NK-treated
PRR34	0.129759069823059	0.00201758536787223	0.004	0.001	1	RCHACV	0.402114956732719	Expanded NK-treated
SH2B1	0.129764334865726	0.00577459626335911	0.201	0.121	1	RCHACV	0.402114956732719	Expanded NK-treated
ZNF576	0.129810792671027	-0.00190490525288778	0.349	0.235	1	RCHACV	0.40216765173432	Expanded NK-treated
RBM47	0.129815673471419	-0.0066553210003326	0.007	0.008	1	RCHACV	0.40216765173432	Expanded NK-treated
AC018521.2	0.129895991256432	-0.0022959599132576	0.002	0.003	1	RCHACV	0.402334120211595	Expanded NK-treated
CACNB4	0.129912581373411	0.00716665434951824	0.035	0.018	1	RCHACV	0.402334120211595	Expanded NK-treated
CTSB	0.129920929670923	0.00083966054493323	0.467	0.341	1	RCHACV	0.402334120211595	Expanded NK-treated
RASSF8-AS1	0.12994641215884	-0.0133097361619531	0.025	0.022	1	RCHACV	0.402353840368985	Expanded NK-treated
AC009464.1	0.12996164724771	0.00122619698310932	0.003	0.001	1	RCHACV	0.402353840368985	Expanded NK-treated
NCKAP5	0.129998097986557	-0.0199731916292474	0.032	0.029	1	RCHACV	0.402413509716051	Expanded NK-treated
UBE2E1-AS1	0.130027077687238	0.00292649870391365	0.002	0	1	RCHACV	0.402425551800917	Expanded NK-treated
AC139887.5	0.130046722513314	0.00119286369292255	0.002	0	1	RCHACV	0.402425551800917	Expanded NK-treated
XKR8	0.130055726404936	0.00371460733773742	0.097	0.051	1	RCHACV	0.402425551800917	Expanded NK-treated
TIMM17B	0.130070699544822	-0.0125805484149837	0.669	0.514	1	RCHACV	0.402425551800917	Expanded NK-treated
CHD2	0.130117220945079	-0.000856609570365707	0.58	0.443	1	RCHACV	0.402494452530612	Expanded NK-treated
RNF167	0.130127331005543	-0.00166448520123014	0.37	0.25	1	RCHACV	0.402494452530612	Expanded NK-treated
AC019257.2	0.130215176299736	0.00284275537621348	0.006	0.002	1	RCHACV	0.40271299474243	Expanded NK-treated
NEU3	0.13023497714792	0.00111597376328029	0.261	0.166	1	RCHACV	0.402721067798882	Expanded NK-treated
VMO1	0.130273174662944	-0.00496501460221881	0.008	0.009	1	RCHACV	0.402786018586353	Expanded NK-treated
AC022098.1	0.13037695234853	0.00632363530680467	0.063	0.035	1	RCHACV	0.403022809599208	Expanded NK-treated
SOCS2	0.130384166728664	-0.0242426517374431	0.062	0.051	1	RCHACV	0.403022809599208	Expanded NK-treated
HS2ST1	0.130403827835608	-0.00282571620561767	0.406	0.279	1	RCHACV	0.403030405633877	Expanded NK-treated
ARHGAP23	0.130526579462412	0.00816856790713286	0.145	0.091	1	RCHACV	0.403356572624445	Expanded NK-treated
ZSCAN1	0.130569426891061	-0.0166329001709444	0.049	0.041	1	RCHACV	0.403435764148891	Expanded NK-treated
ZFP36L1	0.130595328766771	-0.010850751194428	0.814	0.697	1	RCHACV	0.403462583017163	Expanded NK-treated
BICRAL	0.130619020024218	0.00582878728240487	0.111	0.063	1	RCHACV	0.403482566206138	Expanded NK-treated
LINC01163	0.130732788469997	0.00821010928483543	0.062	0.036	1	RCHACV	0.403780756161718	Expanded NK-treated
SNCA	0.130836681549259	-0.00347255039715799	0.313	0.198	1	RCHACV	0.404048370505469	Expanded NK-treated
NENF	0.130857155615918	-0.023093942373378	0.834	0.703	1	RCHACV	0.404058334600515	Expanded NK-treated
MEF2C	0.130981301165766	-0.0865879513166994	0.988	0.968	1	RCHACV	0.404370610344702	Expanded NK-treated
PXYLP1	0.130992810086906	0.00783725505067943	0.094	0.055	1	RCHACV	0.404370610344702	Expanded NK-treated
AC026341.1	0.131021745519094	0.00257156563214689	0.004	0.001	1	RCHACV	0.404406644568617	Expanded NK-treated
AC073389.2	0.131076056202201	0.00346511533387718	0.009	0.003	1	RCHACV	0.404520981247394	Expanded NK-treated
MEG8	0.131170847765776	0.00346820818814004	0.012	0.004	1	RCHACV	0.40476020160812	Expanded NK-treated
AL731559.1	0.131194252051714	-0.00578038910330056	0.007	0.009	1	RCHACV	0.4047791048091	Expanded NK-treated
PARP11	0.131243695141555	0.00557487268321448	0.156	0.092	1	RCHACV	0.404878331061523	Expanded NK-treated
BNIP1	0.131274873817852	0.00312214006470948	0.281	0.184	1	RCHACV	0.40492119406594	Expanded NK-treated
TRIB3	0.131363226986845	0.00818846582317502	0.139	0.083	1	RCHACV	0.405126649285594	Expanded NK-treated
TENT4A	0.131384341830779	0.00293723959950154	0.22	0.136	1	RCHACV	0.405126649285594	Expanded NK-treated
AC139795.2	0.131393361560248	0.00368984430627503	0.012	0.005	1	RCHACV	0.405126649285594	Expanded NK-treated
MCM10	0.131436777200507	-0.0311463007571479	0.681	0.53	1	RCHACV	0.405169615989273	Expanded NK-treated
DCAF12	0.131441886776731	-0.00459361968574534	0.48	0.336	1	RCHACV	0.405169615989273	Expanded NK-treated
MAFK	0.131606577834882	0.00893160797673349	0.099	0.06	1	RCHACV	0.405587247618869	Expanded NK-treated
WDR5	0.131611997114383	0.000774283544641596	0.437	0.306	1	RCHACV	0.405587247618869	Expanded NK-treated
IPO13	0.131648404970407	0.00558996471162791	0.138	0.081	1	RCHACV	0.405646084866728	Expanded NK-treated
AL358473.1	0.13167602800831	-0.00891006966372342	0.022	0.021	1	RCHACV	0.405647244555388	Expanded NK-treated
TOLLIP-AS1	0.131683412081945	0.00404901312380679	0.012	0.005	1	RCHACV	0.405647244555388	Expanded NK-treated
CCDC78	0.131773899423621	0.00467465591013749	0.026	0.011	1	RCHACV	0.405872619221294	Expanded NK-treated
AC096921.2	0.131967519795342	0.00491834133193924	0.025	0.012	1	RCHACV	0.406415549657613	Expanded NK-treated
MIDN	0.132005539614726	-0.0106159696093994	0.563	0.423	1	RCHACV	0.40647570015577	Expanded NK-treated
SPECC1L	0.132045183882419	-0.000786882498939434	0.347	0.234	1	RCHACV	0.40647570015577	Expanded NK-treated
ZNF213-AS1	0.132057679373438	0.00716456334611558	0.148	0.09	1	RCHACV	0.40647570015577	Expanded NK-treated
OIP5	0.13207060760428	0.00160629951995395	0.216	0.132	1	RCHACV	0.40647570015577	Expanded NK-treated
RNF2	0.132073804993628	-0.00692847242824138	0.299	0.19	1	RCHACV	0.40647570015577	Expanded NK-treated
SEPTIN7	0.132118586738279	-0.0801491186983196	0.988	0.969	1	RCHACV	0.406560111850474	Expanded NK-treated
FARSB	0.132155652215294	-0.00814834510873586	0.544	0.402	1	RCHACV	0.406575345580011	Expanded NK-treated
GOLGA3	0.132179270198026	-0.0147396025195199	0.404	0.275	1	RCHACV	0.406575345580011	Expanded NK-treated
ACAT1	0.132188732607272	-0.0281256049539644	0.703	0.547	1	RCHACV	0.406575345580011	Expanded NK-treated
AL033519.5	0.132192957155545	0.00185969157055806	0.003	0.001	1	RCHACV	0.406575345580011	Expanded NK-treated
SIGMAR1	0.132228209308133	-0.0130482810225314	0.531	0.384	1	RCHACV	0.406630383232034	Expanded NK-treated
SPINT2	0.132273747399707	-0.00650207414456294	0.545	0.399	1	RCHACV	0.406717033775159	Expanded NK-treated
GADD45B	0.132371199413095	0.00801933433888732	0.152	0.096	1	RCHACV	0.406822395608581	Expanded NK-treated
LINC02551	0.132374121298681	-0.00373139083869865	0.002	0.003	1	RCHACV	0.406822395608581	Expanded NK-treated
STOX1	0.132378594768202	0.00764079012511765	0.099	0.058	1	RCHACV	0.406822395608581	Expanded NK-treated
PPP1R8	0.132382371661528	-0.0100655240341741	0.489	0.343	1	RCHACV	0.406822395608581	Expanded NK-treated
DDAH2	0.13239484117129	-0.0890324352438335	0.598	0.493	1	RCHACV	0.406822395608581	Expanded NK-treated
ANKRD65	0.132490014016624	0.0021023404811495	0.003	0.001	1	RCHACV	0.407061450277697	Expanded NK-treated
DHFR	0.132547054293377	-0.0214515073141357	0.868	0.768	1	RCHACV	0.407183299361518	Expanded NK-treated
ANKFY1	0.132598514613466	-0.000678854245889426	0.265	0.165	1	RCHACV	0.407283954127845	Expanded NK-treated
GABARAP	0.132622880368461	-0.026791628011267	0.961	0.894	1	RCHACV	0.407283954127845	Expanded NK-treated
ARID5A	0.132631975329378	0.00193585782202738	0.319	0.22	1	RCHACV	0.407283954127845	Expanded NK-treated
TGFBRAP1	0.132689643506652	0.000348691312773347	0.235	0.143	1	RCHACV	0.407398849364704	Expanded NK-treated
PTTG1IP	0.132718186024594	-0.0661720142760953	0.423	0.327	1	RCHACV	0.407398849364704	Expanded NK-treated
ACVR1	0.132721561375824	0.00539767849754715	0.035	0.016	1	RCHACV	0.407398849364704	Expanded NK-treated
NAALADL2	0.132757927471662	0.00713460545601025	0.031	0.016	1	RCHACV	0.407457089857017	Expanded NK-treated
RIF1	0.132777546602951	-0.0170723395676029	0.816	0.711	1	RCHACV	0.407463922487207	Expanded NK-treated
LINC00299	0.132835654750224	-0.00464053191722396	0.003	0.006	1	RCHACV	0.407588851844598	Expanded NK-treated
ALG3	0.132909524280326	-0.0108713860578672	0.563	0.417	1	RCHACV	0.40776210389146	Expanded NK-treated
AL513128.1	0.132985568800961	0.00415706257011078	0.016	0.006	1	RCHACV	0.40794198249314	Expanded NK-treated
LINC00562	0.13311819235439	0.00489491127538098	0.047	0.023	1	RCHACV	0.408295351176525	Expanded NK-treated
FANCD2	0.133219154429434	0.00352827115706378	0.409	0.291	1	RCHACV	0.408549864701426	Expanded NK-treated
GDE1	0.133253131830195	-0.00606003849120612	0.421	0.293	1	RCHACV	0.408549864701426	Expanded NK-treated
SPPL2A	0.133253490254134	0.00138569515550213	0.308	0.205	1	RCHACV	0.408549864701426	Expanded NK-treated
IRF8	0.133281989811259	0.00836500439699869	0.087	0.05	1	RCHACV	0.408583770650139	Expanded NK-treated
CENPT	0.13334892035028	-0.0015887763149337	0.289	0.185	1	RCHACV	0.408735464744995	Expanded NK-treated
TOPORS	0.133431098207094	-0.00754390369684943	0.527	0.384	1	RCHACV	0.408922969307691	Expanded NK-treated
AC138028.1	0.133445589676007	0.00426393159522148	0.018	0.007	1	RCHACV	0.408922969307691	Expanded NK-treated
MYCBP2-AS1	0.133468793303991	0.00510561206948844	0.016	0.008	1	RCHACV	0.408922969307691	Expanded NK-treated
SNX8	0.133479914043451	0.00257557256406371	0.321	0.211	1	RCHACV	0.408922969307691	Expanded NK-treated
ADGRG2	0.13350884244744	0.00152568937401085	0.003	0.001	1	RCHACV	0.40895811349584	Expanded NK-treated
MIEF2	0.13367423263988	0.00551191839020757	0.055	0.027	1	RCHACV	0.40941119728781	Expanded NK-treated
AC012653.2	0.133707927720754	-0.00444864140217344	0.002	0.004	1	RCHACV	0.409460865714262	Expanded NK-treated
PRKX	0.133730283343682	-0.0134301330014533	0.646	0.505	1	RCHACV	0.409475800273486	Expanded NK-treated
AC113361.1	0.133945906483066	-0.00349381932221486	0.002	0.004	1	RCHACV	0.41004143117271	Expanded NK-treated
FCRL2	0.133970032247105	0.0014455432301311	0.002	0	1	RCHACV	0.41004143117271	Expanded NK-treated
HIST2H3D	0.134004168499922	-0.0117342470006468	0.027	0.026	1	RCHACV	0.41004143117271	Expanded NK-treated
ANKRD30B	0.134052734523472	-0.00215383953542677	0.001	0.003	1	RCHACV	0.41004143117271	Expanded NK-treated
REM2	0.134054732923134	-0.00343950624901852	0.003	0.004	1	RCHACV	0.41004143117271	Expanded NK-treated
CDK13	0.134063320957947	-0.0141548229666881	0.587	0.437	1	RCHACV	0.41004143117271	Expanded NK-treated
SPDYE9P	0.134068492466104	0.00203026857290848	0.003	0.001	1	RCHACV	0.41004143117271	Expanded NK-treated
CERS5	0.134081155066572	7.93299001509984e-05	0.233	0.142	1	RCHACV	0.41004143117271	Expanded NK-treated
AC090517.5	0.134083662786975	0.00412363141776576	0.089	0.048	1	RCHACV	0.41004143117271	Expanded NK-treated
LINC01284	0.1340900415851	-0.00492459959110821	0.001	0.003	1	RCHACV	0.41004143117271	Expanded NK-treated
ZNF585B	0.134245533114402	0.00551055845742085	0.062	0.033	1	RCHACV	0.410343143121193	Expanded NK-treated
