gene	p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cell_line	p_adj	condition
PLCXD3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008945.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC114956.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HCN1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC112187.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC010478.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ISL1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02105	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HSPB3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC016583.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CDC20B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
DDX4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008914.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008892.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
C5orf67	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC022431.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008937.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC016642.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC092343.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SMIM15-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
RNF180	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC092353.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC106798.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC010273.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02197	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008972.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TMEM171	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TMEM174	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC116345.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FOXD1-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ARHGEF28	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01331	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC010501.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SV2C	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008496.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SPZ1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
RASGRF2-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC026427.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC026782.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC026782.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008885.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC108174.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC027338.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC010595.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC016550.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC109492.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01339	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC012625.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
NR2F1-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MCTP1-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MIR583HG	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02234	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02113	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SLCO6A1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC099520.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC091987.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC010275.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
EPB41L4A-DT	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02200	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TRIM36-IT1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ARL14EPL	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02147	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC113349.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC113349.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC119150.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC025465.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC109464.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC116362.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC011416.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MEGF10	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CTXN3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CCDC192	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008591.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MEIKIN	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC063976.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
IL13	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SOWAHA	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC004775.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC109454.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01843	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008406.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
NEUROG1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TGFBI	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TRPC7-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC112178.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC109439.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SPOCK1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC010378.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC005609.5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHA1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHA3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHA4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHA6	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHA7	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHA11	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHA12	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHAC1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC244517.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHB4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHB5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHB6	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHB7	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHB8	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHB10	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHB11	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHB15	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDHGA3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008781.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PCDH1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01844	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC005592.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC016598.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
POU4F3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PPP2R2B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC011370.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SPINK1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SPINK5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MARCOL	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SPINK13	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SPINK9	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SH3TC2-DT	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ABLIM3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
IL17B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ARSI	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008641.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CLMAT3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SGCD	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TIMD4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FAM71B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
NIPAL4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01932	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008691.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
IL12B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ADRA1B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
C1QTNF2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ATP10B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008456.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01202	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC026689.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SLIT3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01187	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC034199.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC091980.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
NKX2-5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008632.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01484	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
NSG2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MSX2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC138965.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC139491.8	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
EIF4E1B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
UNC5A	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC136601.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC113348.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC136628.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
C5orf60	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CBY3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
RASGEF1C	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
GFPT2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
BTNL8	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
BTNL3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC008443.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FOXQ1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FOXCUT	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01600	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL031963.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL391422.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL136309.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL136361.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL139095.5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL139095.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL138885.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL358777.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL445430.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
GFOD1-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
Z93020.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL080313.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL109914.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL138720.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL132775.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HDGFL1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL033539.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL035401.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
DCDC2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL133268.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HIST1H2AA	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HIST1H2BA	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HIST1H1A	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HIST1H4F	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL021917.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
BTN1A1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL133255.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL590062.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ZSCAN23	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
GPX5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC00533	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ZNF311	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL645929.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TRIM31	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TRIM31-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MUCL3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HCG21	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PSORS1C2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL671883.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LY6G6D	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
C4A	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
C4B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HLA-DQB1-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SMIM40	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC00336	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL138889.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TCP11	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TULP1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
Z84484.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
DINOL	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC00951	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL031778.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
NCR2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PGC	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL365205.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CAPN11	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MYMX	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TMEM151B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL096865.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ENPP5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CYP39A1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL451166.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL353138.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
C6orf141	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CRISP2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CRISP3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
DEFB133	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PKHD1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
IL17F	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TINAG	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FAM83B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
BMP5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL512422.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
KHDRBS2-OT	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
KHDRBS2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SCAT8	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL713998.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL646090.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL646090.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL593844.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL606923.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL391807.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ADGRB3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
COL19A1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
COL9A1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL365226.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
RIMS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL603910.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL357507.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL356277.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
IMPG1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MEI4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL132875.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL122017.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL078599.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01526	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SNAP91	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TBX18	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL139042.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
GABRR1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL359987.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
EPHA7	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FUT9	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FHL5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SIM1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
GRIK2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02526	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC00222	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02527	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
RFPL4B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HS3ST5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CALHM5	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FAM162B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ROS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL512283.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL512283.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TRDN	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
NKAIN2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL354936.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
C6orf58	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TMEM244	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CTAGE9	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MOXD1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
VNN3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL032821.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01010	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL023693.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PDE7B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL023284.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL024508.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
IL20RA	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL591468.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02528	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL050338.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01277	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL023581.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PHACTR2-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ZC2HC1B	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
GRM1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ADGB	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL138916.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL138916.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL365271.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL445123.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL031056.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL450344.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL450344.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL450344.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL357075.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
NOX3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL512658.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL049820.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL356417.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FNDC1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FNDC1-IT1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PACRG	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL031121.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL137005.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
TBXT	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
PRR18	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL121956.6	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL121935.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
KIF25	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
FRMD1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL513210.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL109924.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL136129.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01615	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02519	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL354892.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL354892.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC00242	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC00574	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL596442.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL596442.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL031259.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL672310.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AL731661.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC093627.6	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC093627.22	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
UNCX	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC102953.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC093620.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC092171.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
OCM	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC079742.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC006042.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC007009.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
NXPH1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC004852.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC004936.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC004879.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC004949.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC004160.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC013470.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC011287.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
ETV1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
DGKB	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
MEOX2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC005550.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
CRPPA-AS1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC005014.3	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC010082.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC099342.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC004130.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
SP8	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC01162	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC002480.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC073072.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
IL6	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC005082.2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC003093.1	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
LINC02860	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
HOXA-AS2	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
AC004080.4	NA	0	0	0	NA	NALM6	NA	Expanded NK-treated
